Name;X-coordinate;Y-coordinate;Z-coordinate;X-velocity;Y-velocity;Z-velocity;mass
uranus;19.81974096982942;-3.303072615360341;-0.2694337019990534;0.2276236621902478;1.3528130851584657;0.0020559723702118877;0.0017237240570597112
neptune;23.942731794420535;-18.108693988781393;-0.17839361770251486;0.6851124746048683;0.9238925121168083;-0.034765102908083885;0.0020336868699246304
sun;0.007026473835755565;0.002921565448841261;-0.00025954430352857446;-0.0022471093866021836;-0.0006216441038473522;4.205491691750598e-05;39.47841760435743
jupiter;1.860290975327014;-4.83385254501581;-0.0216533373216579;2.5327862940861436;1.117257015438172;-0.0613266592978019;0.03769367487038949
saturn;-8.880459703166137;2.9596556244420906;0.30212955492401194;-0.7567553674186503;-1.9300875402150055;0.06366066826380413;0.011286326131968767
uranus;19.82200754525555;-3.289542876050016;-0.26941301100017845;0.2266575426128158;1.3529739310325037;0.002069099887495667;0.0017237240570597112
neptune;23.94957941940142;-18.099452415740828;-0.17874124268859196;0.6847624980886363;0.9241573040565508;-0.03476249860770897;0.0020336868699246304
sun;0.007004041422912838;0.0029152216645139074;-0.000259123927019792;-0.0022432412842726007;-0.0006343784327353866;4.2037650878246513e-05;39.47841760435743
jupiter;1.8855661861091466;-4.822542567536632;-0.0222659960100425;2.527521078213254;1.1309977479177473;-0.06126586883846001;0.03769367487038949
saturn;-8.887984606785539;2.940340553189779;0.3027647105471648;-0.7524903619401347;-1.9315071252311624;0.06351556231528792;0.011286326131968767
uranus;19.824264458391745;-3.276011534887268;-0.26939218873648463;0.22569131361964215;1.3531341162748436;0.0020822263693841964;0.0017237240570597112
neptune;23.95642354357545;-18.090208196100615;-0.17908884158056032;0.6844124174031277;0.9244219640214184;-0.034759889196835904;0.0020336868699246304
sun;0.006981648413735809;0.00290875070717599;-0.00025870373957186766;-0.002239300917703005;-0.0006470957337917577;4.2018744792432667e-05;39.47841760435743
jupiter;1.910787981559017;-4.811095389895353;-0.022878028855688216;2.522179544987044;1.1447177641279285;-0.06120328456457166;0.03769367487038949
saturn;-8.89546683890534;2.9210113835927305;0.30339841256118283;-0.7482232119802606;-1.9329169597048366;0.0633702014018027;0.011286326131968767
uranus;19.826511708147834;-3.262478598479012;-0.2693712352183811;0.22472497560878288;1.35329364082558;0.0020953518103532126;0.0017237240570597112
neptune;23.963264165901457;-18.08096133118091;-0.17943641432731808;0.6840622326004788;0.9246864919705603;-0.034757274675774774;0.0020336868699246304
sun;0.006959295530653654;0.0029021527512767854;-0.000258283757598957;-0.002235288308215517;-0.0006597955899204551;4.199819729106607e-05;39.47841760435743
jupiter;1.9359555987961496;-4.7995112236246085;-0.023489417908864912;2.516761723713272;1.1584166270744536;-0.06113890531766972;0.03769367487038949
saturn;-8.90290637831435;2.9016682131615226;0.3040306584256214;-0.7439539409009698;-1.9343170431208019;0.06322458644385727;0.011286326131968767
uranus;19.828749293437617;-3.248944073432761;-0.2693501504563323;0.22375852897834927;1.3534525046250998;0.002108476204877618;0.0017237240570597112
neptune;23.970101285338785;-18.071711822302277;-0.17978396087776644;0.6837119437328815;0.9249508878631157;-0.034754655044836415;0.0020336868699246304
sun;0.006936983495857731;0.002895427975443925;-0.00025786399752838703;-0.0022312034795923517;-0.0006724775832860213;4.197600705699434e-05;39.47841760435743
jupiter;1.9610682752588366;-4.7877902846345455;-0.02410014520880168;2.5112676462686974;1.1720938990063205;-0.06107272999367678;0.03769367487038949
saturn;-8.910303204034806;2.882311139411292;0.30466144560924396;-0.7396825720456102;-1.935707375023052;0.06307871836225748;0.011286326131968767
uranus;19.830977213178883;-3.2354079663566204;-0.269328934460858;0.22279197412650975;1.353610707614081;0.0021215995474314704;0.0017237240570597112
neptune;23.97693490084731;-18.062459670785696;-0.18013148118080977;0.6833615508525833;0.9252151516582133;-0.03475203030433233;0.0020336868699246304
sun;0.006914713031276834;0.00288857656249065;-0.0002574444758001342;-0.002227046458089704;-0.0006851412953275291;4.1952172825281234e-05;39.47841760435743
